term_str|PC0|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|PC9
explained|0.02550127697170589|-0.009756992978696616|0.009491930473600375|0.00456046776605904|0.010978533950254074|0.023078694731525122|-0.01708346746324351|-0.01736149844442233|0.008962370700703394|-0.02458680546179071
explanation|0.06305170765883426|-0.01016777141663845|0.007744713479668666|0.02404092697488024|0.0834367091346973|0.03693305022057533|-0.036108200762157455|-0.005048908260550441|0.028346709914014633|-0.037700304906647004
explanations|0.11688083818545003|0.030851278911364504|-0.011379192111767127|-0.006922031775791952|0.02058710973080597|0.0061135071939788024|-0.031213821712136675|0.003756651920462968|-0.009668130663843498|0.005701988830760174
extraordinary|-0.04540567560724855|-0.04453322183943136|-0.1201334330009103|0.06885475323926041|-0.08932271078149975|-0.009217058401908467|-0.015360413630103865|-0.08058501638943681|0.02643456422278757|0.07353265620582188
fall|-0.014680665948995995|-0.01327226034607473|0.051386735232832007|-0.019179691143000322|0.006756096107007375|0.007187287781413811|0.015330013651548112|-0.020478382862248765|0.01880751194511948|-0.07093802798196841
family|-0.02691230914780156|-0.05119972232656096|-0.16650675999930714|0.04150786680239909|-0.10759139457469047|-0.0679009002600086|-0.08897000072065767|-0.02426266511789669|0.23366512804112863|-0.020108375162060606
far|0.00659774394791307|0.003183676798971594|0.04235147280793081|0.03030100091845561|0.022224635332019|-0.03294611074592414|0.01922894808536714|-0.05446043769376934|0.006104444490497488|-0.0036588944383053558
father|0.009886595262324232|-0.04086487614673284|-0.023704360607674696|-0.019079272554691815|0.0060221912669590014|0.028412364417291957|-0.01900842705088841|0.005001013210656184|0.01172522919991512|-0.04187426372391652
feeling|-0.0006015561575852971|0.03480860664551519|0.04001180718029016|0.0017941756331808266|-0.02181662038519474|-0.0014307574028771138|0.014262213800278482|0.03341583811356058|0.025928678583612527|0.06401932952798302
feet|-0.008282308553984334|0.013292488860870026|-0.021111242608089224|-0.01093133905644034|-0.018730920467114266|0.008573127368859386|-0.017072757975687115|0.01003935374434456|0.021768952504182783|-0.020437900043423034
female|0.023987783404125083|-0.011498978452439242|0.005312064250350705|0.0714372987245092|0.012870607701886689|0.03442509479988625|0.002152054954757151|0.007063715516126172|0.0010959257562977581|-0.04879233964811386
feudal|-0.04154616424211783|-0.03068224353586429|-0.06347075339920996|0.026866091083079167|0.10508911187148925|-0.03367905387928129|0.05656179597682377|0.10092386629733646|0.03501335786403792|0.09269925464520588
field|0.024896268644542106|-0.00040623576206815393|-0.02970158219556354|-0.0019737772676478547|0.01911872277010082|0.005827013417706025|-0.038397262040406104|-0.025609372608660905|0.037069376939835724|-0.008875878609494216
fifth|-0.0036405691521919463|0.0016373897769330248|-0.0009876746790076522|0.00037358810679068204|0.0022369142175644066|-0.002013067966131448|0.003034893145993534|0.0024402411805802987|0.0036556694035047074|-0.0033021424077370656
figure|-0.005649676384330346|-0.0066543546517423705|0.005317897677159573|0.001003168439459528|-0.0018764084748855306|-0.03827297933271303|-0.006009475435551516|-0.00371316770368225|0.015406174871023996|-0.01089200689529176
figures|0.08123737267521713|0.002366840322354181|0.0010017838199522706|0.019275661671122622|0.015472767577394953|0.042591809546802605|-0.0040553194963735195|-0.019521542687654755|-0.05540500413133137|0.010620763152328225
finds|-0.0025703977238689425|0.003976727613526474|0.05911753359762398|0.023448724104935734|0.03659016635572778|0.0037441210141529076|-0.013532268011652186|-0.033872378766907726|-0.02022945444648426|-0.028923110990367512
firm|-0.0218421451741126|-0.0030721118521298886|-0.002064450784018026|0.01786399937106792|0.004786794831329741|-0.008820075649833017|0.007393590104375562|0.0037048014377337084|0.0318281216863734|-0.008559053058911236
firmness|0.015081871355815157|-0.03258614536946299|-0.014293360698511571|0.0063420769608208355|0.016237054874659266|-0.08651895148795481|0.024583113835518765|0.09523364195153262|-0.031479112718817294|-0.05425025399220901
follow|0.021232768991630027|-0.022606325805526965|0.01594645025405485|-0.04855464871535252|-0.03602658757127748|0.06722810110006565|0.06183806895850759|0.057607709512328145|0.08566152067836283|-0.005398658857679106
followed|0.015782823453237203|-0.02512001838734864|-0.01520990844712584|-0.044393563234111616|-0.0920801493368588|0.18523077618540754|0.1363934170903364|0.03915328516875764|-0.10406124761577543|0.09506079357553464
following|0.020712902361452113|-0.01913822000003081|0.006281312204824161|-0.02738619179906327|-0.036244876424532585|0.03666516553442907|0.08480786829759164|0.04409631050173871|0.03983358927504823|-0.028734144621844666
follows|0.013810868869132256|-0.008820317123686089|0.008911545467407299|-0.017320301489320757|-0.01100715231436112|0.03031401649471263|0.025660437534292365|-0.003584947466168406|0.018429207736656603|0.010218580475537042
force|-0.005911386631289828|-0.014006251343228082|-0.05781921172805913|-0.006117149008049673|0.08096676461918274|-0.04524859933048209|0.024574422685018096|-0.02189995580260245|0.0314724148520985|0.020946320804415254
form|0.061112670702848794|0.02012422967837406|0.01958946601771634|0.055391404171571144|-0.0050477047876960985|0.007208884269004056|0.04759756618491862|0.045193209045097556|0.009936976245398157|-0.03886589726254042
forms|0.04209462570392534|0.013310254996477536|-0.0006312778560169706|0.0036845413534128063|-0.0020670091060009253|0.0014937419198418444|0.00037756090268319467|0.002732563821399724|-0.003698160824832585|0.004358439028589634
forth|0.02808003614259565|0.009900772944664803|0.012081378944997345|0.04770194847529444|0.002219412016685711|0.012856048593687445|0.0068926247337072885|0.013375691614741007|-0.02102548759030021|-0.014059470341855439
fortunate|-0.017066106135161394|-0.015993659720747837|-0.013062928959678286|0.02718409931745678|0.05730763865281812|0.03780297100764544|0.03589380663632714|0.033711960155294644|0.04521925458886624|-0.02031749093187937
fortune|-0.013151412419940042|-0.005570234882269696|-0.002654673685345098|0.011397547964136289|0.0005281318985400159|-0.026201719213601232|0.013224352339895967|0.004768234175271419|0.00668267827400797|-0.0016928549330527275
forward|-0.03591010815534674|0.03522340323471361|-0.03824306763122788|0.07103731769942748|0.05351491626738059|-0.028138715490515467|-0.04831023017477385|0.011172837262881902|0.021488246294185987|-0.024791205817278804
fourth|-0.003965155018660755|-3.149228304522934e-05|0.000490981848277605|0.00020265316091629067|0.00204171280617345|-0.0034953872419234908|-0.0009622272495084702|0.0015831826031974324|0.0015792750833495304|-0.004085726721262815
free|0.0021487585560911637|0.05964382700045023|0.02501163874118664|-0.012641539784579083|-0.05983613035315595|0.0029617154274602527|0.032054284353853844|-0.04275819395642545|-0.04867884821569849|-0.02473687962457869
friends|0.01874832785066419|-0.02359602960427627|-0.0041058127189387865|-0.016461943883438634|-0.011130170415483564|0.018213937505652887|0.01942381718841655|0.04678275883387593|0.013918288519073728|0.021256304173226458
fû|0.02916346877681361|0.019448515730663717|0.002427378485005592|-0.013895835043222398|-0.06640772454386767|0.07116935848410672|0.015032830485688344|-0.04690988967220576|-0.14708022701900866|-0.0012051470730496817
game|-0.03178378891429477|0.07448024160491007|-0.028132132855777134|0.006899512701260631|-0.010908480099142448|0.0009427291871542687|0.03428442504598854|-0.0497810458474412|0.06355652328072127|-0.03797713893714205
general|-1.6330907520245372e-05|0.052883482815287576|0.02616900273523866|0.029187099054702664|0.03558282893944899|0.035224067376225805|0.006416817366973536|-0.0010570463367280507|-0.022671156196841763|0.0006393709173764566
gets|-0.002293522785444655|0.006959060901814968|0.03377158721744168|0.06099733676608545|0.011185793347067098|-0.06012593233289529|-0.06833725445583719|0.06233850293780073|-0.019086895316157995|-0.05165343219466047
given|0.02021040059340002|-0.019851771007074012|-0.01344620828349372|0.03848831487279826|0.02234058203050405|2.6617543615925728e-05|-0.045701415430816614|-0.037025185803215836|0.01623029971218398|-0.002869829313369123
gives|0.011099817482202633|-0.009110456440407016|0.006630275176434397|0.031281774276968995|-0.034111949819600626|-0.03098098919760072|0.014036700651869535|0.01552269792912166|-0.017990424710654148|0.04306581375414709
giving|0.006827058812377065|-0.025283954400930477|0.01756662664173754|0.05549545570562366|-0.00041430024410717934|0.025269161356783625|0.0031219784306141364|0.01073957495787119|-0.01249884235392852|-0.03263217662770429
goes|-0.004261514592731835|0.020077421929856537|0.016520113326216095|0.044760358807716394|0.007545298045152543|-0.030049342141629177|-0.019532848030231868|-0.05762855199038879|-0.03542177320355261|0.029180931352552734
going|-0.015191104138309592|-0.02014138615107954|0.017629363543050718|0.014596994943013138|0.03643348614511336|0.02878512655714086|0.016799725044584317|0.01552061384980532|0.025890698235068524|-0.03791622670061541
good|-0.005883130849917703|-0.0005665279559021617|-0.0017742219039765484|0.008974836553279955|0.0023825863352109674|-0.009768862160200224|0.002094191623908432|-0.0029559908796443807|0.0024439758052622012|-0.003362362997427248
goodness|0.024204408206289583|-5.2674649883477515e-05|0.01381529916594155|-0.016084454541685084|0.012200815624052086|-0.024432906566500722|0.018832951027236384|-0.0030846797238921675|0.005469112906680965|-0.014390983228721916
government|-0.005792124703552149|-0.004292219073112321|0.06747357166076205|0.10499244714977218|0.03667175599060946|-0.0011785364823982073|-0.040428951203320594|-0.013476210912012586|-0.04051612490941619|-0.014772538655149136
grass|0.0016602899078291139|0.025526942356287823|0.03152454994362314|0.024372534366241393|-0.0018750885690369517|0.038558267551468184|0.03165328001122169|-0.044110342127077075|0.012995925676837328|-0.03259144705233272
great|0.005732407286991371|0.0033701650685579515|0.003415379097934418|0.037164427887582875|0.04996752222227505|-0.028435256644197392|0.0376888054567774|0.023659864446354366|-0.004649537093539357|0.003714758555851247
greater|0.01356259729317374|-0.013416949145373823|-0.009063884381153556|0.011210256574004715|0.03099423978683258|-0.013530575136849776|0.01972419903675705|0.06403309475466121|-2.9526884603389015e-05|-0.005659735759234636
greatest|0.005479980372810377|0.02021206564083271|0.04361239030373858|0.009244778539732733|0.032239931416040965|-0.009072775858143856|0.032010786250660506|-0.015750336463924344|-0.006590179353713732|0.007393812668724992
ground|0.007276250244227706|-0.0024280320090916286|-0.01821433811589149|0.02437172335807851|-0.04088047405789117|-0.012236582180593042|-0.023942440899056505|-0.021694882075341478|0.027282701567880034|0.008641017803066602
hardly|0.031082917634129015|0.0030069672151664412|0.03757779310445869|0.016620189000077713|0.010276084367370365|-0.015487633961689739|0.028730605164729976|-0.04196293258941917|0.02846874281104674|-0.024616651991751726
harmony|-0.0023495875057366797|0.05995991141990956|0.04432720489396171|-0.021613468274941473|-0.023393320472996148|-0.010752692483581289|-0.004478829118560406|0.06367571540318329|0.03737143402351672|0.044680079199467544
having|-0.006202819602242811|-0.005690314201700914|-0.007048812515931373|-0.004963133803639503|0.024867745635012744|-0.022422544348026572|0.016422814534698935|-0.028216469539660245|-0.020018506312338175|0.022509780021504226
heart|0.01983987147581628|0.007701139433637601|0.014142444275403315|0.07468434986757955|-0.022154624869602214|0.02268245514567055|0.008230449226885206|-0.015945765648883066|-0.0005167631398217442|0.02743319520365188
heaven|0.2676641506250011|0.06364731047085159|-0.07845602524891138|0.024867833549655275|-0.00328437998362492|-0.12500135014541355|0.12513451572692227|0.06905946070485336|0.03873148779387315|-0.001222141853483771
height|0.010584745954095235|-0.006750122485434059|0.027678172188827475|0.0381000445160814|0.032328616715584714|0.003773424328383775|0.00807627195018874|-0.00862787525955879|0.0006992027602789134|-0.0013371490140539199
help|-0.036017225721202535|0.03421544997755124|-0.002193586671105111|0.08487960066333308|0.04741520742919658|-0.04938052173364965|-0.015522470023839219|0.026134449014547794|0.0027522014502241775|-0.04321954412479558
hexagram|-0.0005470881958231008|-0.000938319421843583|0.0021554331085811415|0.0064865801702191075|0.00432896556794846|-0.004062001746175748|0.0004365785119573259|-0.0024065584717376277|-0.0006234690527247685|-0.0006817792821377939
hexagrams|0.05708329655035615|-0.014282647658809359|-0.03190368360339575|0.013919286241103307|-0.007570031155726585|0.079100989512399|-0.0034703370672232673|0.011106801637316163|-0.02041826048088694|0.006038845565502124
high|0.02425548026745577|0.06299954593730413|-0.01240799356454769|0.020527509166167482|-0.0001500292966049028|-0.025133481241350154|-0.007575738843854421|0.006193724037455312|0.0033291731920047367|0.0003931929197132336
highest|0.005035053822661379|-0.01650456117931485|0.004008520178750648|-0.021627272441099334|0.07725475318408115|-0.0031232548937949085|0.01245769320506614|-0.003921084324941393|-0.02368361967522693|0.033434284834058366
honour|-0.0034242577910556325|-0.024670071692596|0.004268416793908392|-0.06691774517799187|-0.0026788291704037395|-0.047058634901423334|0.06715285748215793|0.0037548876520435517|-0.0027955408091236253|-0.055668744044359564
host|0.0019321306216971467|0.04787634670763286|-0.028245315673259632|-0.03544210045856394|0.007715601448546772|0.11181316632559395|-0.008663099128098407|0.0785915902078543|0.024381341236156033|-0.10091945336395085
house|-0.007111409063311442|-0.004786097034472761|-0.014209834040764018|0.03190989781206646|0.013386154873671183|0.012923128162230657|0.017965554269299935|0.01826210513177297|0.0026502274054858947|-0.024545079583470894
hsiâo|0.005617277960024714|-0.04179343609681314|-0.04451679282213946|-0.012970362382233072|-0.06142101359885673|0.009811925726566305|0.053108690863190644|-0.042958775582879395|-0.0804380875742557|0.015485574311388185
hsî|0.02705935765520354|0.0018842281795094246|0.013995398243443723|0.053454517724326925|0.07534976085550968|0.014210061204092208|0.008538104477328699|0.007507670622538697|0.033530316767791606|0.025022487294255744
humble|-0.008327850677155933|-0.02040214064554934|-0.024386271866943678|0.0014966524368507216|0.028564642326705286|-0.051023325743659725|0.048178134096400475|0.03922149722064771|-0.017763583952161384|-0.010351528085718811
humility|-0.021036413058616463|-0.11608775103546119|-0.05254842731866504|-0.19341817629036379|-0.021494761490677885|-0.12623799765062374|0.2150814554354435|-0.05811434106818309|0.13281351786815643|-0.11034580152023929
husband|-0.02302108107159188|-0.08082899225845876|-0.12098471266495962|0.15030678442404855|-0.18385707661655634|0.058753602652147456|-0.07608367372849162|-0.07517448727912697|0.1206587530308121|0.001905150345774446
idea|0.0008237479328733954|-0.0020737175375065975|0.0006923809302203544|0.0391883084288325|-0.001578819304615317|-0.012929018310872231|0.005950845977955432|-0.0014659793929731966|-0.021771464623504787|0.0009309728381377458
ii|0.042652622502862156|0.00048020223919956575|-0.005886945289590221|0.004019951079153303|0.00173239460365176|0.003269528596208709|-0.03577722354520255|0.05257882678671774|0.05774789569198835|-0.015243994535775197
iii|0.033259026396651216|-0.0007033706198969809|-0.036525497089807624|0.04440693355841381|0.023508651094862103|-0.02248695670934145|-0.027244854154672416|0.03315825044830185|0.01983483986653883|0.013242933606679759
important|0.010554109091947601|-0.0026796818645479607|-0.013345931694903824|0.03684496876141102|-0.04768323253546853|0.02145197055803449|-0.031221950670913347|0.011316287725705238|0.017120918609600463|-0.0095553164156605
increase|0.013522264441526897|0.0013655346046937652|0.09966900181494841|0.14732580954995186|0.10463207604443463|3.657389617018945e-05|0.09942662435129512|-0.013183860357626089|-0.05178230529247689|0.06630833425885702
indicate|0.0033052368728682616|0.013596407779030359|0.003159376133381871|0.038122450762896345|0.029819641947996738|0.02184130993251042|-0.021736534027489575|-0.031394360026682624|0.014681200673678474|0.029188555847530735
indicated|0.03542075125746142|0.02130475596574289|0.0009231230761609888|0.028800354937673297|0.020513097677188286|0.006312187320299206|0.01946574616839267|0.024082157001360207|0.05911233603898868|-0.014504169709246667
indicates|-0.00485602106772439|-0.011001113655922245|-0.020852600939531674|-0.01166563009038032|0.0008627734014893442|-0.02211245313875821|0.02686101193124073|0.013457582102166268|0.048517187706630965|-0.029882059731292095
influence|0.01208985107090487|-0.023664884200484716|-0.03641644009029327|0.0627387140834649|-0.08553853504670582|0.024215897600979405|-0.024061593801133305|-0.05666217279860252|0.1445077237402643|0.020162911596656792
injury|-0.03468392252159254|-0.04399114666139393|0.02856317805327277|-0.0869526233057331|0.026667435988221157|-0.07823064505444788|0.05726174740718775|0.03802689922274342|0.017254503333052326|-0.1052162157091813
inner|0.020883441563340953|0.03018104545116637|0.012089195097728546|-0.00036685529923856993|-0.006201853186098006|-0.012179872972927913|0.017330891779395178|0.009781115712365012|0.0038812883548915386|-0.007592136281249524
insincerity|-0.01115776612764536|0.0060392576214347024|0.03322908010410681|-0.05560279285606238|-0.0021771501990570136|0.014696506702025401|0.045007642296899006|-0.032329067411817285|-0.002159026220563925|-0.041334439799470324
intelligence|0.021608908345234098|-0.0075463227716479325|0.06873626302380575|0.0037077024967687874|-0.013104019687054333|-0.061771581273642455|0.07625728666286838|-0.06396005039177895|-0.030778266439496042|0.024186874497136312
intended|0.028884171694451805|0.031820360844842334|-0.013636162736633498|0.005988003008060817|-0.003745202869591071|-0.01677741047640932|0.006789710766123382|0.02255291348385652|-0.01689708078671933|-0.02073275518340722
interpretation|0.01421510532840579|-0.01558472644131842|0.014503447814466984|0.030610882344792104|0.05593496827361715|0.00918653054344871|0.02944250037475258|-0.003428028201042066|0.008527080396191003|-0.02776397136852386
intimates|-0.01326220185896924|-0.005116353045696792|0.06700626100455263|0.019633759011622356|-0.0023359782885610603|-0.051425757380469436|-0.026341373890965372|-0.03159359224450128|-0.022275012559831716|0.04206138260889194
inward|0.014461266811916248|0.050675149659588456|0.011871990905618288|-0.041884961666099854|-0.04639282048389219|-0.004484891081630083|0.03163857367819758|0.012201976715622564|0.034887362585095866|0.04759410909698634
issue|0.01271661120639171|-0.04284680712344163|0.00694792830178676|-0.0015996291233598182|0.0041267370261534615|-0.030494032545975876|0.05577146016675111|-0.015272148199361063|0.02931835792584594|-0.035499576325164095
iv|0.025972716256709702|-0.020497411212242227|-0.010201756862832577|-0.02387806705681003|0.04160733197950207|-0.0369980226187038|-0.06871462135641754|0.01748445440204462|-0.006401080707883536|-0.04207877899433941
joy|-0.008693498889016113|0.03793690619153173|0.05552405831148045|0.004741050477979431|-0.01594016566264608|0.03990439512090122|0.07525900151818246|0.03954073707520228|0.011887874300797548|0.01351555752147521
keeping|-0.004854701411397648|-0.03187541695893657|-0.05616927685185427|-0.07331547196631699|-0.05372926700125162|-0.1073036755844549|-0.023078493003033166|-0.01330279189306926|-0.027922194914917774|0.03030360412933245
keeps|0.02916776162623745|-0.002289057943966625|0.01638585897438745|-0.015878748342708308|-0.0676691468622129|0.017349719933700714|0.02904088628870056|0.02096253232088457|-0.001377516840513774|0.0580996767647813
khan|0.05219242205506202|0.019152977929168914|0.04135427842408792|0.008298746086070776|-0.025558013046386604|-0.04213114482901852|-0.0024074632267284753|-0.012743144061458147|-0.056876969066331315|0.019111910456469285
khien|0.15629307895379574|-0.04215394670698079|-0.0902290727528563|-0.029913236646550382|-0.028377500054018057|-0.006418072833271687|0.05090444460094623|0.02128478992064248|-0.057646227519703636|-0.027604382468699642
khwăn|0.18801495895504114|-0.015191589027507847|-0.047524357312877755|-0.011555669792114387|-0.007989616657587281|0.039054286915761384|0.03391447324730581|0.022675698229252784|-0.05203868141658639|-0.010727378379649937
khăng|0.0024804276417296715|-0.013692434140980802|-0.01082135079223031|-0.009274157295416101|0.0014206866604983615|-0.008136800569975485|-0.0010161231924811955|-0.01061049165454011|-0.004557462681298434|0.0011713234289451372
kieh|-0.0020106236864667866|0.009183901069497617|0.007309236328802783|0.020825930501731548|-0.038349923649468994|0.021573876317570434|-0.025464565719533726|0.023212898426300012|0.01931905458779468|0.070322121860308
kien|-0.0037013106751105766|-0.06334323687690496|-0.07688023510430843|0.11753917390304301|-0.07582812093224663|0.09537324134074082|0.06473737328296372|0.05556779653129697|-0.12559958303830812|0.08101495246035305
king|-0.013444577065903332|-0.009916780396754712|-0.038120367561744715|0.03232338762417887|0.03808443186199388|0.012560523313074282|0.008246993576713279|0.0035507819179808743|0.028872970545210087|0.040962464252576
kingdom|-0.03137938592931662|0.008324989303335308|-0.007189946768372734|0.016439017441961412|0.0018482871213749304|-0.07823205711909474|-0.042699525790682404|0.07353287784513933|-0.005376313750966522|-0.015088327736858958
kwo|0.00036776287101917513|-0.04854669141109387|-0.03764790267109251|-0.0025272652148768332|-0.05264071618934922|0.027414790586988647|0.05229404186661732|-0.042161405735554075|-0.08746831022775482|0.049846450781943
kâu|0.02708489334697854|-0.03282577341387685|-0.033775164477158434|0.04072788372291891|0.036714662288376006|0.023111554850773573|-0.011952088432659387|0.026783051602803358|-0.002917122487017969|-0.03909966743517453
kî|-0.004840582068826043|-0.025549592631773213|0.032074032866513946|0.03042648267700378|-0.005274029975768292|-0.07079042845508982|-0.07776024016369154|0.032815843597325214|-0.12676272194347615|-0.01724694706626154
kû|0.03053482579868024|-0.010810279657991535|0.0026504828545972866|0.030823010263430383|0.06479016172937659|0.042913032818643455|0.010740001882192686|0.005934622521453973|-0.006302594888828192|0.026359118308393735
kăn|0.08447672551993984|-0.052700575328070355|-0.055990611643971795|0.07206810554529487|-0.14807393023840712|-0.02216845241766213|-0.006632688530562348|-0.0619599026735142|-0.05094118792099468|0.02347080982618353
language|0.03019680553436971|0.006986618145918437|0.006113914872903417|0.02641064576578892|0.034445201828999246|0.010357275739808209|-0.00785676544603015|0.003578468044510351|-0.015535167319118175|0.011696764970989378
large|-0.00893931733671068|-0.008504723939062528|-0.03319674915727287|0.044909667094868294|0.019865333270403074|-0.05624146828105663|0.08404038749439562|-0.06315068840815824|-0.032178725065072675|0.10442266936807056
lead|-0.01903763673488457|-0.00018767732848575414|0.01374273473219479|0.040205571729370206|0.0033571389562774504|-0.013498821518734452|-0.01857455137471694|-0.006799907067697298|0.0004361443197839217|-0.024689781752442092
leads|-0.00578629848830506|0.013888736371801802|0.03892730084495995|-0.010966070308298825|-0.02302863676484038|-0.011491706813783031|0.007793486691185805|-0.007500304550345521|-0.016741448832247968|0.01676364682449382
lesson|0.0031649097408906336|0.00472791196192523|0.01199804666605242|-0.0323690704380149|-0.00802949434862997|-0.042383810891845314|0.023602687328717932|-0.02314696505087304|0.003681195932353821|0.007754003702765067
let|-0.04428906801087544|0.024571786526148155|0.009501441727602283|0.04833212468606255|0.07634323603252198|-0.08330345153955332|0.023986325188303938|-0.006826186461175826|-0.0011421848643064282|0.005764656871443319
life|0.034492332675146925|0.007728683966450244|0.040813624424169276|-0.0030743973810718073|-0.011272875479446753|0.015488852346890904|0.02384474930207899|-0.04040966805592171|-0.028332500206107492|-0.0035799364489277983
light|0.00941666329639552|-0.018157123045646487|0.0021546160119109833|0.0277162539230802|-0.003027797191517561|-0.0014841199854747152|0.060529508712999426|-0.04129188259954085|-0.02171197584879729|0.020537498671035645
like|-0.01380874462107308|-0.017443955674904806|0.026611134618495142|0.07429404808347922|0.034995529691754484|-0.0828930098459756|-0.002055540291132301|-0.08916362535970317|-0.05360489618382169|0.019750572480681256
line|-0.011043891022136605|0.0018767139620032406|-0.000984861660873296|0.007138837809771091|0.006745707498266336|-0.012225950213137418|0.004172561814458426|-0.002634609500622532|0.006462694050193685|-0.007888153131976442
lines|0.020521087897072347|0.012430753837265997|-0.0034268455058561707|0.006536039437954313|0.008604005086339747|0.0021030602110727542|-0.0017630999467263813|-0.01754625967111172|-0.012562593920237616|-0.015307438391379862
little|-0.004863870866688818|-0.017348040551767082|0.04289764059446205|0.003531744465483911|0.008684310331912306|0.01585085628647537|0.07455855892378008|-0.03223653307750103|0.006088113203392075|-0.026794669070019508
long|0.00021765696964870241|-0.002242494923894554|-0.007053808985172252|0.057838004936020225|-0.02053204544901615|-0.007522015638776755|-0.026227842554107345|-0.013784941845570962|-0.026655566291064824|-0.034684902803202966
look|0.00672710147281157|0.034161301780667674|0.002003858916924292|0.031277652646820656|9.950893008310696e-05|-0.018554840311848373|-0.0038553707598868456|0.02096824293050057|-0.01513820621761438|-0.021350244371444796
looking|-0.004876446762585055|-0.004439377988679881|0.07957262181243775|0.015628696653803606|-0.030803069733810653|-0.016755011762967963|-0.014312468982376935|0.013545253289601104|0.02123364959813245|-0.03243996046688206
looks|-0.02739696976426806|0.0460108332661875|0.0010339689394049767|0.041571479858306816|0.002900903402727365|-0.027923892964041956|-0.03726001004462352|-0.07201356883626488|-0.04298096935589288|0.029934418257911856
lord|-0.0008459323339792491|-0.037781073558153605|-0.013232018198738862|-0.05048961408025807|0.05887853672545899|-0.033789516904650464|0.059366669473604444|0.017733060289885666|0.09728014647364536|0.052264837371828195
lost|-0.009992845147449523|-0.005082811389308258|0.049355525901621754|0.0059696765276675045|-0.00041326111663361965|-0.03916804475903039|-0.05129698955940273|-0.007509926288300295|0.004583364161387877|0.014539841065202978
low|0.019055834372323787|0.044104244226982024|-0.008860786752931353|0.010201978155582846|-0.0013151085984575395|-0.02361883307415419|0.023930290200085972|-0.004356824744687966|0.012345023382434168|0.015444334686767607
lower|0.015104872712621863|0.004802935189072912|0.004611990208678314|0.01617483069029657|-0.0050682904465559975|-0.028188491534194858|0.03898513807038245|9.895671674395446e-05|0.019266137979568162|-0.007232361584675885
lowest|-0.011290655669151018|-0.004357005093737245|-0.03727648037284773|-0.051027551227270485|0.03619237680388213|-0.027789584545250098|0.06219856376460508|0.00037091758543966394|0.028239636809975467|-0.0031756859136457126
lî|0.05636472985606485|-0.022866581382835274|0.023857519489334223|-0.029777039331569128|-0.08770586161873678|-0.0012465429843679886|0.08144309470348549|-0.07289758776679449|-0.0744929847536856|0.04139173650178908
maintain|-0.00931131241420291|0.012236006917419474|0.02246861104948864|0.034321710350193886|0.031789577654841486|0.012679671862578496|0.02473912080760303|0.016862654089092793|0.025756857994252175|0.0018020833445196059
make|0.020074102249420658|0.024749537175763708|0.013335904896253982|0.01934795391434162|0.06148639389748698|-0.03423316568884714|0.057751296424659676|-0.053211932171088785|0.011334044675099506|0.042821291954469175
makes|0.0024724577798612888|0.060685178737178956|-0.002694356745606251|0.022501936122219037|-0.04072270566593684|0.0174024849692363|0.00408172533168224|-0.035720617121078435|-0.004967268277457267|0.029828535499597072
making|0.035779320479851655|0.006576020944058007|0.05061564344261464|0.013900004416992323|0.009534132296126487|0.026600812242287494|0.02807870388239291|-0.03566361100939667|-0.02421190252261838|-0.0026880468883136986
man|0.05575017751492647|0.005920500451584723|-0.007521345515652076|0.008003472421414037|0.050164081609904945|-0.029013460210954183|0.06765158280283401|0.04615287833700106|0.0701628456037567|-0.05557433150910958
marriage|-0.011198150248085655|-0.05546710229199151|-0.07147087142920537|0.17788077466974428|-0.037102813479624214|0.15910331144664336|0.012299550848574184|0.10788553228174395|-0.02771498804149555|-0.1070285354686198
marsh|0.033013171294283605|0.008882614395592018|0.07571528980106816|0.03893054573901595|-0.060021518899446756|-0.02364113741569825|0.033448309797566994|0.04855627079497556|0.07046074931804637|0.026515229336866362
master|0.11138396441595176|0.035538510536617905|-0.014078752023215955|-0.014031995278888432|0.02176367438027313|-0.0005154008236596021|-0.048562584495098406|0.008365648986250553|-0.008488564699385805|0.00523589114726193
matter|0.004615681049805713|-0.0074403157880578085|0.00724978214628722|0.004259678673672048|-0.00441454696567701|-0.009604365659219561|0.005540143251947717|-0.0010737817327127423|0.01983091240143119|0.017315009332543065
mean|0.024438991846767216|0.013153253209220618|0.00890343468789736|0.05303041246988703|-0.035750703461642844|0.02845579303842191|0.03014402122498323|0.01749066744553209|-0.0010825600874706048|-0.04360130658482435
meaning|0.04746212807373348|-0.028091321976398482|0.000820907644396603|0.04879818791236235|0.043138224303388574|0.003361803797311991|-0.023555630447807688|-0.014829997627220275|-0.03720263460141231|-0.014838215395598478
means|0.01422623880416353|-0.02153560201774991|-0.013736120420307646|0.0003129890446916424|0.008687485511328278|-0.019470631336067842|0.02759732892009293|0.008120423032539816|0.005549209077521617|0.042648472956041114
meet|-0.036765859944752045|0.09953491920861664|-0.04147403058849627|0.03140543282077423|0.10473432370458405|0.01401914506952635|-0.05265238417999427|-0.019681812683848058|0.02774547532844156|0.02759441437481487
meeting|-0.013235920815963852|-0.01676042193987206|-0.03979354705227339|0.0034287599431120246|-0.0038680255604768487|-0.021986293187658986|0.0018188113542565146|-0.05318035781867358|-0.02322943439817554|0.018559584530057606
men|0.012827641505495887|0.08717712155304988|0.05869973793583588|0.03232659470520994|0.020369473386930674|0.0022734744076050297|-0.015950490470301656|-0.030307044559348094|-0.03402410864537471|-0.0229856399134554
